"payment","total"
"Credit card","172.746"
"Cash","107.142"
"Credit card","172.2105"
"Ewallet","181.44"
"Credit card","184.107"
"Cash","117.831"
"Ewallet","189.0945"
"Credit card","119.259"
"Cash","192.843"
"Credit card","166.005"
"Cash","166.635"
"Ewallet","152.838"
"Credit card","189.0945"
"Cash","106.995"
"Ewallet","161.7"
"Cash","198.996"
"Ewallet","161.553"
"Ewallet","102.018"
"Ewallet","166.1625"
"Credit card","172.494"
"Ewallet","115.185"
"Ewallet","115.08"
"Ewallet","112.224"
"Cash","169.3125"
"Cash","146.328"
"Credit card","138.1275"
"Ewallet","103.824"
"Ewallet","160.44"
"Cash","175.14"
"Ewallet","166.236"
"Credit card","186.228"
"Credit card","165.4485"
"Ewallet","162.75"
"Cash","195.174"
"Ewallet","154.392"
"Ewallet","107.31"
"Credit card","171.7275"
"Credit card","174.3"
"Credit card","120.645"
"Credit card","146.223"
"Cash","130.0425"
"Credit card","180.621"
"Credit card","183.036"
"Ewallet","155.652"
"Cash","170.877"
"Ewallet","195.594"
"Credit card","125.517"
"Credit card","195.72"
"Cash","137.004"
"Ewallet","163.233"
"Ewallet","135.45"
"Cash","160.86"
"Credit card","148.974"
"Ewallet","190.155"
"Cash","121.128"
"Cash","125.664"
"Cash","172.011"
"Ewallet","145.593"
"Cash","146.9475"
"Ewallet","185.094"
"Credit card","135.576"
"Cash","152.712"
"Credit card","103.635"
"Credit card","149.3625"
"Credit card","150.0975"
"Credit card","151.4835"
"Cash","140.6475"
"Cash","191.247"
"Credit card","141.75"
"Cash","173.208"
"Cash","150.78"
"Cash","193.011"
"Credit card","128.016"
"Credit card","133.917"
"Cash","128.4255"
"Cash","181.818"
"Credit card","194.124"
"Ewallet","125.055"
"Cash","110.0925"
"Ewallet","100.9155"
"Credit card","190.596"
"Ewallet","120.162"
"Cash","185.367"
"Ewallet","121.59"
"Credit card","145.068"
"Ewallet","147.798"
"Cash","140.385"
"Credit card","144.081"
"Cash","138.663"
"Cash","155.19"
"Cash","103.782"
"Cash","168.21"
"Credit card","174.615"
"Ewallet","194.985"
"Ewallet","156.03"
"Credit card","127.26"
"Cash","132.762"
"Cash","103.0365"
"Ewallet","145.74"
"Cash","195.951"
"Cash","152.775"
"Credit card","100.485"
"Credit card","143.9865"
"Cash","132.027"
"Credit card","164.682"
"Ewallet","125.706"
"Ewallet","160.209"
"Ewallet","154.1295"
"Ewallet","148.68"
"Ewallet","122.5245"
"Ewallet","102.837"
"Credit card","118.251"
"Ewallet","163.002"
"Ewallet","180.4005"
"Credit card","139.923"
"Cash","142.002"
"Credit card","118.062"
"Cash","151.284"
"Credit card","152.019"
"Ewallet","133.434"
"Ewallet","145.971"
"Credit card","195.258"
"Ewallet","198.639"
"Cash","164.871"
"Ewallet","178.164"
"Credit card","164.43"
"Cash","193.4625"
"Ewallet","147.672"
"Cash","133.35"
"Ewallet","121.569"
"Cash","165.648"
"Ewallet","127.827"
"Ewallet","167.895"
"Credit card","175.917"
"Ewallet","165.123"
"Ewallet","116.907"
"Ewallet","182.952"
"Credit card","104.6745"
"Cash","146.6325"
"Cash","135.3555"
"Credit card","125.979"
"Ewallet","181.881"
"Cash","196.14"
"Cash","175.917"
"Ewallet","145.404"
"Credit card","103.11"
"Credit card","136.143"
"Cash","153.048"
"Ewallet","113.568"
"Credit card","101.808"
"Ewallet","180.6"
"Ewallet","131.208"
"Ewallet","130.8825"
"Credit card","187.32"
"Credit card","142.947"
"Credit card","110.124"
"Cash","187.866"
"Credit card","138.978"
"Credit card","175.0455"
"Ewallet","176.4"
"Ewallet","150.423"
"Credit card","116.1405"
"Credit card","143.22"
"Ewallet","182.91"
"Ewallet","197.925"
"Cash","137.865"
"Credit card","151.515"
"Cash","132.5625"
"Cash","183.12"
"Credit card","190.4805"
"Ewallet","144.963"
"Credit card","195.678"
"Credit card","100.128"
"Credit card","130.032"
"Ewallet","184.086"
"Cash","163.611"
"Cash","177.408"
"Cash","118.902"
"Credit card","106.596"
"Ewallet","106.5015"
"Ewallet","131.922"
"Credit card","182.427"
"Ewallet","101.64"
"Cash","175.014"
"Ewallet","102.396"
"Cash","148.995"
"Ewallet","193.074"
"Credit card","145.5825"
"Ewallet","122.472"
"Ewallet","167.034"
"Cash","103.131"
"Credit card","175.035"
"Credit card","176.925"
"Ewallet","188.0025"
"Ewallet","125.7165"
"Cash","165.9"
"Credit card","181.0725"
"Cash","180.873"
"Credit card","104.832"
"Ewallet","167.58"
"Ewallet","121.863"
"Ewallet","183.645"
